date ,Rainfall,MinTemp,MaxTemp,Wind,weather
27-06-2023,0.2,3.8,21.7,2,No
28-06-2023,0,7.9,18.7,26,No
29-06-2023,7.2,4.3,11.3,26,Yes
30-06-2023,0.2,-2.1,13.8,0,No
01-07-2023,0,-1.8,14.8,2,No
02-07-2023,0,3.8,13.8,6,No
03-07-2023,0,2.1,17.3,6,No
04-07-2023,0,0.5,17.1,6,No
05-07-2023,0,-0.9,16.7,2,No
06-07-2023,0,0.4,19,2,No
07-07-2023,0,7.5,16.8,7,No
08-07-2023,0,8.3,17.6,17,No
09-07-2023,0,-0.2,18.1,0,No
10-07-2023,0,0.1,21,2,No
11-07-2023,0,1.5,20.9,2,No
12-07-2023,0,8.3,17.4,6,No
13-07-2023,0,9.4,19.2,4,No
14-07-2023,0,1.3,19,7,No
15-07-2023,0,2.2,18.6,NA,No
16-07-2023,0,-0.4,17.9,2,No
17-07-2023,1.8,4.5,16,9,Yes
18-07-2023,1,7.9,12.3,30,No
19-07-2023,0.8,4.3,14.1,13,No
20-07-2023,0,-2.7,18.1,0,No
21-07-2023,0,0.3,17,6,No
22-07-2023,0,3.8,17.4,2,No
23-07-2023,0,2.4,14.7,7,No
24-07-2023,0,1.2,14.8,11,No
25-07-2023,0,1.2,14.5,6,No
26-07-2023,0,-0.3,17.5,6,No
27-07-2023,3.8,4.7,18.5,6,Yes
28-07-2023,5.2,4.9,18.1,0,Yes
29-07-2023,0,1.4,16.8,0,No
30-07-2023,0.2,2.2,17.5,7,No
31-07-2023,0,-0.1,18,2,No
01-08-2023,0,-0.9,18.5,0,No
02-08-2023,0,0.6,14,NA,No
03-08-2023,0,4.6,15.7,6,No
04-08-2023,0.8,9.8,14.4,9,No
05-08-2023,3.8,10.6,15.1,9,Yes
06-08-2023,0,7.8,15.1,6,No
07-08-2023,0,4.4,16.7,11,No
08-08-2023,0,-0.2,15.5,4,No
09-08-2023,0,4.3,14.5,6,No
10-08-2023,0,7.4,16.3,6,No
11-08-2023,6.2,8.6,13.7,2,Yes
12-08-2023,4.8,10.2,15,22,Yes
13-08-2023,0.2,7.3,16.4,15,No
14-08-2023,0.6,8.7,13,19,No
15-08-2023,0,1,11.8,7,No
16-08-2023,0,2.1,14.7,24,No
17-08-2023,0,6.4,16.9,17,No
18-08-2023,0,5.4,15.5,7,No
19-08-2023,0,0.4,15.5,6,No
20-08-2023,0,4,15.9,6,No
21-08-2023,4.8,8.4,11.7,6,Yes
22-08-2023,0.6,0.4,13.9,6,No
23-08-2023,0,4.2,14,9,No
24-08-2023,0,0.9,12.9,7,No
25-08-2023,0,0.8,13,2,No
26-08-2023,0,4.3,12.6,0,No
27-08-2023,0,6.3,11.8,20,No
28-08-2023,0,3.5,14.3,7,No
29-08-2023,0,-1.5,14.8,6,No
30-08-2023,0,1.2,16,6,No
31-08-2023,0,0.5,15.4,22,No
01-09-2023,2,5.3,11.7,33,Yes
02-09-2023,0.2,6.6,13.1,31,No
03-09-2023,0,-1.6,11.5,7,No
04-09-2023,0,-3.1,12,4,No
05-09-2023,0,-0.1,14.2,NA,No
06-09-2023,0,-0.6,14,2,No
07-09-2023,0.8,3,11.1,0,No
08-09-2023,16.8,2.9,9.5,0,Yes
09-09-2023,0,-1.3,8.8,9,No
10-09-2023,0,1.8,8.7,31,No
11-09-2023,1.6,2.9,8.4,20,Yes
12-09-2023,0.2,-2.6,11.1,2,No
13-09-2023,0,0.5,11,0,No
14-09-2023,0,2.7,16.5,7,No
15-09-2023,0,-1.7,13.6,NA,No
16-09-2023,0.2,-0.9,12.8,6,No
17-09-2023,0,-1.8,11.5,0,No
18-09-2023,0,1.3,10.6,24,No
19-09-2023,1.2,2.4,11.6,15,Yes
20-09-2023,0.2,-1.1,11,0,No
21-09-2023,19.2,2.3,11.6,26,Yes
22-09-2023,0,-2.2,11.6,2,No
23-09-2023,0,-3.5,11.2,6,No
24-09-2023,0,-1,12.2,7,No
25-09-2023,0,-2.1,12.9,7,No
26-09-2023,0.2,-2,11.3,2,No
27-09-2023,0,-2.3,9.7,6,No
28-09-2023,1.4,-1.6,10.7,28,Yes
29-09-2023,0,0.8,12.2,19,No
30-09-2023,0,-2.8,12.2,0,No
01-10-2023,0,-2.8,14.1,0,No
02-10-2023,1,3,9.7,19,No
03-10-2023,6.6,4.4,11.5,28,Yes
04-10-2023,0,2.3,12.8,4,No
05-10-2023,0,-2,12.3,4,No
06-10-2023,0,-1.9,10.9,0,No
07-10-2023,4,4.8,14.1,30,Yes
08-10-2023,0,-0.6,11.1,7,No
09-10-2023,1.2,3.1,12.5,6,Yes
10-10-2023,0,-2.9,9.6,6,No
11-10-2023,0.4,-3.5,7.6,30,No
12-10-2023,0.4,-0.3,9.3,9,No
13-10-2023,0,0.1,10.4,22,No
14-10-2023,0,2.3,12.2,20,No
15-10-2023,0,2.1,10.7,28,No
16-10-2023,0,4.6,14.7,28,No
17-10-2023,0,3.7,14.2,24,No
18-10-2023,0,-1.3,11.6,9,No
19-10-2023,0,-3.4,12.5,7,No
20-10-2023,0,-5.3,13.1,4,No
21-10-2023,0,0,14,13,No
22-10-2023,0,2.4,14.1,15,No
23-10-2023,0,-0.6,12.2,15,No
24-10-2023,0,2.3,11.6,30,No
25-10-2023,0,-3.7,14.4,2,No
26-10-2023,0,-0.9,14.2,7,No
27-10-2023,0,-1.5,17.3,0,No
28-10-2023,0,-3.3,15.1,9,No
29-10-2023,0,-0.1,14.7,6,No
30-10-2023,0,-0.2,16.2,0,No
31-10-2023,0,0.5,16.3,4,No
01-11-2023,4,6.1,17.2,24,Yes
02-11-2023,7.4,4.1,14.8,20,Yes
03-11-2023,0,0.1,16.7,2,No
04-11-2023,0,3.2,12.1,17,No
05-11-2023,0.2,5.4,11.3,11,No
06-11-2023,0,5.8,12.4,13,No
07-11-2023,0,6.3,16.1,19,No
08-11-2023,0,-0.9,16.7,7,No
09-11-2023,1,0.2,15.5,0,No
10-11-2023,0,-3.7,14.7,9,No
11-11-2023,0,-2.7,15.2,6,No
12-11-2023,0,-2.5,16.6,4,No
13-11-2023,0,-0.5,21.6,9,No
14-11-2023,0,9,25.5,20,No
15-11-2023,9.8,13.1,19.4,39,Yes
16-11-2023,1.6,8.7,19.7,31,Yes
17-11-2023,3.4,3.9,13.2,26,Yes
18-11-2023,0,0.7,14.1,6,No
19-11-2023,0,1.1,18,2,No
20-11-2023,0,5.1,23.3,9,No
21-11-2023,0,7.5,23.3,15,No
22-11-2023,0,4.7,19.5,13,No
23-11-2023,0,3.2,21.9,2,No
24-11-2023,17.4,7.8,16.2,15,Yes
25-11-2023,0,2.4,17.3,4,No
26-11-2023,0,3.2,18.7,4,No
27-11-2023,0,2.5,20.9,20,No
28-11-2023,0,6.5,25.7,2,No
29-11-2023,0,14.4,24.3,31,No
30-11-2023,0,4.9,18.9,6,No
01-12-2023,0,2.3,16.8,6,No
02-12-2023,0,1.4,20.6,6,No
03-12-2023,0,5.6,27.6,15,No
04-12-2023,0,16.8,28.9,31,No
05-12-2023,7.6,14.4,20.7,20,Yes
06-12-2023,3,10.3,21.3,7,Yes
07-12-2023,0,11.2,18,24,No
08-12-2023,8.2,0.3,16,11,Yes
09-12-2023,0,0.5,17.9,2,No
10-12-2023,0,0.5,20,2,No
11-12-2023,0,4.6,22,6,No
12-12-2023,0,8.2,22.4,2,No
13-12-2023,0,4.5,23.9,4,No
14-12-2023,0,6.7,26.1,6,No
15-12-2023,13.2,11.9,21.1,7,Yes
16-12-2023,0.6,9.2,19.6,4,No
17-12-2023,0,4.4,21,2,No
18-12-2023,0,5,24.1,0,No
19-12-2023,0,6.7,24.7,4,No
20-12-2023,0,8.3,28.5,2,No
21-12-2023,0.2,11.3,27.4,6,No
22-12-2023,0,9,20.6,11,No
23-12-2023,0.8,3.4,15,35,No
24-12-2023,0,3.2,18,26,No
25-12-2023,0,0.9,20.7,2,No
26-12-2023,0,3.3,25.5,4,No
27-12-2023,0,7.9,26.1,0,No
28-12-2023,0,9,30.7,7,No
29-12-2023,0,7.1,28.4,2,No
30-12-2023,0,12.5,19.9,11,No
31-12-2023,0,12.5,26.9,6,No
01-01-2024,0,12.3,30.2,31,No
